name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
松下 一也,4207,1 コース,779,502,485,0,0,0,17,0
松下 一也,4207,2 コース,691,185,0,92,86,0,6,1
松下 一也,4207,3 コース,745,172,0,20,93,48,10,1
松下 一也,4207,4 コース,804,159,0,19,95,31,9,5
松下 一也,4207,5 コース,833,107,0,6,57,41,2,1
松下 一也,4207,6 コース,816,43,0,2,15,19,4,3
