name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
石倉 洋行,4614,1 号艇,513,329,64.1,74.4,83.4,14,5
石倉 洋行,4614,2 号艇,431,111,25.7,56.8,73.0,13,3
石倉 洋行,4614,3 号艇,433,95,21.9,46.6,66.7,11,1
石倉 洋行,4614,4 号艇,530,90,16.9,38.6,57.3,15,4
石倉 洋行,4614,5 号艇,520,46,8.8,26.1,45.7,6,0
石倉 洋行,4614,6 号艇,584,34,5.8,15.5,31.3,12,0
