name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
泉 啓文,3775,1 号艇,930,332,35.7,58.9,70.9,3,2
泉 啓文,3775,2 号艇,1060,158,14.9,34.5,50.2,9,1
泉 啓文,3775,3 号艇,1083,142,13.1,31.9,51.0,9,0
泉 啓文,3775,4 号艇,1014,106,10.4,27.6,42.6,4,0
泉 啓文,3775,5 号艇,1035,106,10.2,24.3,41.4,12,2
泉 啓文,3775,6 号艇,942,52,5.5,17.5,33.1,11,0
