name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
元井 秀行,2278,1 コース,376,61,52,0,0,0,8,1
元井 秀行,2278,2 コース,180,14,0,8,3,0,3,0
元井 秀行,2278,3 コース,85,4,0,3,0,0,1,0
元井 秀行,2278,4 コース,43,0,0,0,0,0,0,0
元井 秀行,2278,5 コース,48,0,0,0,0,0,0,0
元井 秀行,2278,6 コース,43,1,0,0,0,0,1,0
