name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
佐藤 幸子,3140,1 コース,484,137,28.3,50.2,69.8,0.2,3.2
佐藤 幸子,3140,2 コース,558,119,21.3,46.9,62.0,0.2,3.2
佐藤 幸子,3140,3 コース,669,126,18.8,38.5,56.3,0.2,3.1
佐藤 幸子,3140,4 コース,729,111,15.2,38.9,57.0,0.2,3.2
佐藤 幸子,3140,5 コース,696,67,9.6,28.0,48.8,0.19,3.1
佐藤 幸子,3140,6 コース,410,25,6.1,18.7,35.8,0.19,3.2
