name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
酒井 雄一,2599,1 号艇,525,59,11.2,35.4,58.6,0,0
酒井 雄一,2599,2 号艇,479,44,9.1,31.7,49.2,1,1
酒井 雄一,2599,3 号艇,462,34,7.3,23.1,42.4,0,0
酒井 雄一,2599,4 号艇,480,30,6.2,24.1,39.7,1,0
酒井 雄一,2599,5 号艇,461,20,4.3,18.0,38.8,1,0
酒井 雄一,2599,6 号艇,473,14,2.9,15.8,34.2,5,1
