name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
平野 勇志,2823,桐生,16,135,20,5.16,14.8,33.3,45.9,1,1,0.21
平野 勇志,2823,戸田,21,154,22,5.47,14.2,33.1,51.3,3,1,0.21
平野 勇志,2823,江戸川,7,62,12,5.6,19.3,40.3,51.6,1,0,0.18
平野 勇志,2823,平和島,20,167,29,5.23,17.3,31.7,52.1,3,0,0.22
平野 勇志,2823,多摩川,18,153,35,5.61,22.8,36.6,55.5,3,0,0.21
平野 勇志,2823,浜名湖,21,163,28,5.49,17.1,34.9,51.5,4,1,0.2
平野 勇志,2823,蒲郡,47,405,91,5.81,22.4,37.5,58.0,8,2,0.22
平野 勇志,2823,常滑,60,548,126,5.9,22.9,40.6,57.4,8,4,0.22
平野 勇志,2823,津,28,229,30,5.24,13.1,30.5,49.7,1,1,0.22
平野 勇志,2823,三国,19,146,27,5.14,18.4,32.8,47.9,3,0,0.22
平野 勇志,2823,びわこ,12,109,22,5.39,20.1,35.7,50.4,2,1,0.21
平野 勇志,2823,住之江,18,150,24,5.46,16.0,34.6,53.3,1,1,0.21
平野 勇志,2823,尼崎,22,178,35,5.66,19.6,35.3,48.8,5,1,0.2
平野 勇志,2823,鳴門,11,100,27,6.08,27.0,44.0,60.0,1,0,0.2
平野 勇志,2823,丸亀,15,119,26,5.45,21.8,36.9,52.1,5,0,0.21
平野 勇志,2823,児島,15,133,30,5.81,22.5,43.6,56.3,4,2,0.22
平野 勇志,2823,宮島,8,67,15,5.06,22.3,35.8,44.7,0,0,0.23
平野 勇志,2823,徳山,8,74,9,4.97,12.1,22.9,51.3,2,0,0.24
平野 勇志,2823,下関,11,102,23,6.17,22.5,49.0,62.7,4,0,0.23
平野 勇志,2823,若松,16,147,13,5.14,8.8,33.3,53.0,1,0,0.22
平野 勇志,2823,芦屋,10,96,28,6.49,29.1,53.1,62.5,5,2,0.2
平野 勇志,2823,福岡,18,153,22,5.12,14.3,30.7,48.3,3,0,0.22
平野 勇志,2823,唐津,16,131,15,5.02,11.4,27.4,45.8,2,0,0.21
平野 勇志,2823,大村,15,137,35,5.83,25.5,40.1,56.2,4,2,0.22
