name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
吉村 茂樹,4107,1 号艇,591,443,64,31,11,13,29,0
吉村 茂樹,4107,2 号艇,701,18,502,74,30,35,42,0
吉村 茂樹,4107,3 号艇,706,1,38,461,87,56,63,0
吉村 茂樹,4107,4 号艇,658,2,6,50,389,123,88,0
吉村 茂樹,4107,5 号艇,675,0,12,22,69,442,130,0
吉村 茂樹,4107,6 号艇,604,2,17,16,40,106,423,0
