name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
亀本 勇樹,3212,SG,18,150,18,7.71,12.0,23.3,44.0,0,0,0.17,3.3
亀本 勇樹,3212,G1,106,878,156,6.49,17.7,36.5,54.9,12,0,0.17,3.2
亀本 勇樹,3212,G2,7,48,6,5.44,12.5,27.0,31.2,0,0,0.18,3.7
亀本 勇樹,3212,G3,37,357,95,6.32,26.6,48.1,64.7,15,4,0.17,3.1
亀本 勇樹,3212,一般,563,4768,1153,6.19,24.1,46.4,63.1,154,23,0.18,3.2
亀本 勇樹,3212,総合,731,6201,1428,6.27,23.0,44.4,61.3,181,27,0.18,3.2
