name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
織田 哲男,2954,1 コース,282,59,20.9,37.5,50.3,0.23,3.6
織田 哲男,2954,2 コース,345,42,12.1,27.8,42.3,0.26,4.0
織田 哲男,2954,3 コース,303,32,10.5,23.1,36.3,0.25,4.0
織田 哲男,2954,4 コース,210,17,8.1,17.6,30.9,0.27,4.3
織田 哲男,2954,5 コース,180,11,6.1,12.7,21.6,0.26,4.4
織田 哲男,2954,6 コース,170,4,2.3,7.6,17.6,0.3,4.9
