name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
田中 理,1849,桐生,14,108,23,5.63,21.3,35.1,53.7,1,0,0.21
田中 理,1849,戸田,7,64,8,4.97,12.5,34.3,45.3,0,0,0.2
田中 理,1849,江戸川,20,144,37,6.1,25.6,40.9,61.8,2,0,0.23
田中 理,1849,平和島,18,146,21,5.67,14.3,37.6,60.2,3,0,0.2
田中 理,1849,多摩川,16,135,23,5.67,17.0,42.9,55.5,3,0,0.19
田中 理,1849,浜名湖,9,76,8,4.61,10.5,26.3,43.4,0,0,0.21
田中 理,1849,蒲郡,5,43,8,5.88,18.6,46.5,60.4,1,0,0.24
田中 理,1849,常滑,8,65,11,5.17,16.9,33.8,47.6,1,0,0.21
田中 理,1849,津,9,68,10,5.13,14.7,32.3,48.5,2,0,0.21
田中 理,1849,三国,3,21,3,4.19,14.2,23.8,33.3,1,0,0.2
田中 理,1849,びわこ,6,55,11,5.36,20.0,40.0,50.9,0,0,0.21
田中 理,1849,住之江,3,21,3,5.76,14.2,47.6,57.1,0,0,0.21
田中 理,1849,尼崎,7,45,4,4.24,8.8,13.3,33.3,0,0,0.19
田中 理,1849,鳴門,9,75,12,5.21,16.0,29.3,53.3,0,0,0.22
田中 理,1849,丸亀,8,78,15,5.17,19.2,30.7,47.4,2,0,0.21
田中 理,1849,児島,3,26,4,5.12,15.3,34.6,46.1,0,0,0.22
田中 理,1849,宮島,8,70,8,4.87,11.4,25.7,44.2,1,0,0.22
田中 理,1849,徳山,8,64,11,4.8,17.1,28.1,42.1,0,0,0.22
田中 理,1849,下関,5,47,9,5.45,19.1,34.0,55.3,0,0,0.23
田中 理,1849,若松,3,26,4,5.23,15.3,26.9,46.1,0,0,0.19
田中 理,1849,芦屋,4,37,6,5.0,16.2,29.7,43.2,1,0,0.2
田中 理,1849,福岡,1,11,1,4.82,9.0,27.2,45.4,0,0,0.21
田中 理,1849,唐津,7,59,10,5.75,16.9,38.9,62.7,1,1,0.21
田中 理,1849,大村,2,19,5,6.58,26.3,47.3,68.4,0,0,0.2
