name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
美濃 直行,2949,1 コース,238,16,6.7,17.6,33.6,0.21,3.2
美濃 直行,2949,2 コース,261,21,8.0,22.2,37.9,0.22,3.2
美濃 直行,2949,3 コース,272,17,6.2,18.3,27.5,0.22,3.1
美濃 直行,2949,4 コース,170,10,5.8,14.1,21.7,0.2,3.2
美濃 直行,2949,5 コース,108,2,1.8,8.3,21.3,0.22,3.3
美濃 直行,2949,6 コース,73,0,0.0,6.8,12.3,0.23,3.5
