name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
市川 猛,3668,1 号艇,805,119,14.7,34.2,51.1,0,0
市川 猛,3668,2 号艇,930,74,7.9,29.5,49.4,0,0
市川 猛,3668,3 号艇,898,64,7.1,25.2,41.0,4,0
市川 猛,3668,4 号艇,887,57,6.4,21.5,41.4,4,0
市川 猛,3668,5 号艇,905,57,6.3,17.3,35.4,4,0
市川 猛,3668,6 号艇,859,38,4.4,14.4,29.6,6,0
