name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
黒崎 竜也,3931,1 コース,988,621,62.8,79.5,87.3,0.14,2.2
黒崎 竜也,3931,2 コース,887,257,28.9,56.6,71.0,0.15,2.5
黒崎 竜也,3931,3 コース,897,202,22.5,46.1,63.7,0.15,2.5
黒崎 竜也,3931,4 コース,989,232,23.4,42.6,62.9,0.17,2.7
黒崎 竜也,3931,5 コース,1015,119,11.7,31.4,51.7,0.17,2.9
黒崎 竜也,3931,6 コース,1000,57,5.7,17.7,36.2,0.18,3.1
