name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
藤家 妙子,3258,1 号艇,292,207,33,18,20,11,3,0
藤家 妙子,3258,2 号艇,282,13,159,35,39,25,11,0
藤家 妙子,3258,3 号艇,298,4,46,147,48,37,16,0
藤家 妙子,3258,4 号艇,292,3,13,39,136,68,33,0
藤家 妙子,3258,5 号艇,280,2,10,31,46,122,68,1
藤家 妙子,3258,6 号艇,273,3,12,15,40,53,150,0
