name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
藤田 治義,2871,1 コース,492,61,12.4,31.5,46.1,0.2,3.4
藤田 治義,2871,2 コース,530,44,8.3,24.1,44.7,0.2,3.4
藤田 治義,2871,3 コース,618,55,8.9,23.6,42.0,0.19,3.1
藤田 治義,2871,4 コース,807,80,9.9,25.2,44.7,0.19,3.0
藤田 治義,2871,5 コース,774,45,5.8,15.8,33.3,0.18,2.9
藤田 治義,2871,6 コース,436,9,2.0,6.6,18.1,0.2,3.3
