name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
坂野 泰章,3636,1 号艇,664,480,72,43,26,27,16,0
坂野 泰章,3636,2 号艇,728,23,444,115,69,45,32,0
坂野 泰章,3636,3 号艇,757,5,47,455,118,80,52,0
坂野 泰章,3636,4 号艇,709,2,13,54,365,183,92,0
坂野 泰章,3636,5 号艇,715,1,3,15,73,448,174,1
坂野 泰章,3636,6 号艇,694,2,1,16,28,137,510,0
