name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
久家 善裕,2801,1 号艇,207,146,33,14,10,3,1,0
久家 善裕,2801,2 号艇,212,28,122,42,9,8,2,1
久家 善裕,2801,3 号艇,218,11,51,100,33,19,4,0
久家 善裕,2801,4 号艇,206,4,34,67,69,22,10,0
久家 善裕,2801,5 号艇,209,2,15,55,53,59,25,0
久家 善裕,2801,6 号艇,202,2,22,50,47,38,43,0
