name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
川添 英正,3566,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
川添 英正,3566,G1,341,26,42,78,81,71,39,2,2,0,2,1,0,0,0
川添 英正,3566,G2,8,4,1,1,2,0,0,0,0,0,0,0,0,0,0
川添 英正,3566,G3,522,86,96,90,92,91,62,1,3,0,2,0,0,0,0
川添 英正,3566,一般,6041,1237,1318,1213,1010,786,430,27,23,4,14,0,0,10,6
川添 英正,3566,総合,6912,1353,1457,1382,1185,948,531,30,28,4,18,1,0,10,6
