name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
松浦 勝,3867,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松浦 勝,3867,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松浦 勝,3867,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松浦 勝,3867,G3,284,23,34,42,34,65,79,0,2,2,3,0,0,1,0
松浦 勝,3867,一般,4811,509,669,765,851,974,1004,19,17,1,18,1,0,8,3
松浦 勝,3867,総合,5095,532,703,807,885,1039,1083,19,19,3,21,1,0,9,3
