name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
澤崎 雄哉,4880,1 コース,226,93,41.1,64.6,74.7,0.16,2.9
澤崎 雄哉,4880,2 コース,260,33,12.6,35.0,56.1,0.15,2.9
澤崎 雄哉,4880,3 コース,264,28,10.6,28.0,50.7,0.15,3.0
澤崎 雄哉,4880,4 コース,249,26,10.4,24.9,44.9,0.15,3.0
澤崎 雄哉,4880,5 コース,320,17,5.3,16.5,35.3,0.15,3.0
澤崎 雄哉,4880,6 コース,436,12,2.7,8.0,16.5,0.16,3.3
