name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
足立 保孝,2819,桐生,11,88,13,5.74,14.7,43.1,59.0,1,0,0.21
足立 保孝,2819,戸田,17,147,28,6.03,19.0,44.9,63.9,3,1,0.19
足立 保孝,2819,江戸川,10,78,11,5.5,14.1,37.1,53.8,3,0,0.2
足立 保孝,2819,平和島,10,84,16,5.99,19.0,40.4,60.7,2,0,0.17
足立 保孝,2819,多摩川,8,75,13,5.93,17.3,41.3,62.6,2,0,0.19
足立 保孝,2819,浜名湖,12,104,16,5.84,15.3,41.3,65.3,2,0,0.19
足立 保孝,2819,蒲郡,8,68,14,6.34,20.5,41.1,69.1,4,0,0.18
足立 保孝,2819,常滑,12,108,19,5.63,17.5,36.1,55.5,1,0,0.21
足立 保孝,2819,津,15,128,26,5.67,20.3,38.2,53.9,2,1,0.21
足立 保孝,2819,三国,23,187,29,5.89,15.5,38.5,62.0,3,0,0.18
足立 保孝,2819,びわこ,23,213,36,5.7,16.9,36.6,55.8,3,0,0.19
足立 保孝,2819,住之江,20,174,29,5.71,16.6,35.6,59.2,0,0,0.18
足立 保孝,2819,尼崎,33,285,46,5.43,16.1,29.4,54.0,1,0,0.17
足立 保孝,2819,鳴門,12,107,11,5.23,10.2,27.1,53.2,1,0,0.2
足立 保孝,2819,丸亀,11,102,13,5.63,12.7,31.3,62.7,1,0,0.19
足立 保孝,2819,児島,4,37,4,4.78,10.8,27.0,45.9,0,0,0.23
足立 保孝,2819,宮島,2,15,2,5.87,13.3,20.0,60.0,0,0,0.25
足立 保孝,2819,徳山,10,99,16,5.68,16.1,39.3,56.5,0,0,0.2
足立 保孝,2819,下関,11,103,25,5.92,24.2,35.9,63.1,1,0,0.19
足立 保孝,2819,若松,14,146,35,6.21,23.9,45.8,61.6,2,0,0.19
足立 保孝,2819,芦屋,8,65,8,5.52,12.3,38.4,55.3,2,0,0.18
足立 保孝,2819,福岡,4,37,8,5.89,21.6,48.6,64.8,1,0,0.17
足立 保孝,2819,唐津,14,127,27,6.11,21.2,44.8,66.1,4,1,0.19
足立 保孝,2819,大村,8,77,20,6.88,25.9,51.9,76.6,1,0,0.19
