name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
松元 弥佑紀,3862,桐生,14,109,29,6.04,26.6,45.8,59.6,3,2,0.19
松元 弥佑紀,3862,戸田,19,130,31,5.75,23.8,42.3,56.1,2,1,0.17
松元 弥佑紀,3862,江戸川,10,66,9,5.3,13.6,37.8,51.5,1,0,0.22
松元 弥佑紀,3862,平和島,19,138,35,5.78,25.3,42.7,56.5,3,0,0.15
松元 弥佑紀,3862,多摩川,27,223,45,5.71,20.1,39.4,55.1,5,0,0.16
松元 弥佑紀,3862,浜名湖,28,230,57,6.23,24.7,47.8,63.4,7,1,0.17
松元 弥佑紀,3862,蒲郡,28,249,64,6.14,25.7,46.1,61.8,9,1,0.2
松元 弥佑紀,3862,常滑,24,176,44,5.88,25.0,39.7,55.1,6,0,0.19
松元 弥佑紀,3862,津,28,234,53,5.61,22.6,38.4,52.5,6,0,0.18
松元 弥佑紀,3862,三国,23,176,30,5.48,17.0,32.9,53.9,6,0,0.18
松元 弥佑紀,3862,びわこ,64,555,143,6.27,25.7,47.5,63.0,15,1,0.17
松元 弥佑紀,3862,住之江,26,190,45,5.85,23.6,39.4,58.9,5,1,0.17
松元 弥佑紀,3862,尼崎,33,262,54,5.53,20.6,38.9,53.0,6,1,0.17
松元 弥佑紀,3862,鳴門,18,154,39,6.19,25.3,46.1,64.2,4,0,0.18
松元 弥佑紀,3862,丸亀,20,181,36,5.67,19.8,41.4,54.1,4,1,0.16
松元 弥佑紀,3862,児島,15,124,26,5.71,20.9,42.7,51.6,2,1,0.19
松元 弥佑紀,3862,宮島,10,80,24,6.15,30.0,46.2,58.7,3,1,0.2
松元 弥佑紀,3862,徳山,21,198,51,6.27,25.7,47.4,62.6,6,3,0.18
松元 弥佑紀,3862,下関,6,56,14,6.25,25.0,46.4,62.5,0,0,0.19
松元 弥佑紀,3862,若松,23,206,51,5.95,24.7,43.2,58.7,4,1,0.18
松元 弥佑紀,3862,芦屋,13,118,32,5.93,27.1,44.0,58.4,2,0,0.16
松元 弥佑紀,3862,福岡,15,136,34,5.88,25.0,42.6,57.3,2,1,0.18
松元 弥佑紀,3862,唐津,19,164,52,6.23,31.7,49.3,59.7,4,1,0.18
松元 弥佑紀,3862,大村,21,187,49,6.26,26.2,49.2,63.1,3,1,0.2
