name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
納富 一樹,3786,1 コース,394,70,17.7,38.0,56.8,0.22,3.8
納富 一樹,3786,2 コース,462,78,16.8,35.0,51.7,0.21,3.7
納富 一樹,3786,3 コース,556,62,11.1,30.0,47.3,0.21,3.6
納富 一樹,3786,4 コース,483,46,9.5,25.4,45.9,0.22,3.6
納富 一樹,3786,5 コース,711,46,6.4,22.2,37.8,0.21,3.6
納富 一樹,3786,6 コース,805,30,3.7,12.5,26.4,0.23,4.1
