name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
広田 耕作,2746,桐生,6,44,9,4.91,20.4,25.0,45.4,1,0,0.22
広田 耕作,2746,戸田,6,46,12,6.07,26.0,41.3,60.8,2,0,0.19
広田 耕作,2746,江戸川,14,106,28,6.52,26.4,44.3,63.2,6,1,0.2
広田 耕作,2746,平和島,13,115,26,6.2,22.6,40.8,68.7,3,0,0.2
広田 耕作,2746,多摩川,15,126,18,5.67,14.2,34.1,54.7,4,1,0.21
広田 耕作,2746,浜名湖,3,25,4,5.8,16.0,44.0,56.0,0,0,0.26
広田 耕作,2746,蒲郡,4,38,3,5.37,7.8,31.5,50.0,1,0,0.24
広田 耕作,2746,常滑,7,55,12,6.78,21.8,52.7,72.7,2,0,0.2
広田 耕作,2746,津,9,84,20,6.62,23.8,46.4,71.4,2,1,0.2
広田 耕作,2746,三国,2,16,4,7.25,25.0,56.2,81.2,0,0,0.18
広田 耕作,2746,びわこ,5,41,7,5.46,17.0,39.0,51.2,0,0,0.19
広田 耕作,2746,住之江,5,37,6,6.27,16.2,40.5,48.6,2,0,0.17
広田 耕作,2746,尼崎,5,38,11,6.79,28.9,47.3,73.6,3,0,0.18
広田 耕作,2746,鳴門,3,26,12,8.0,46.1,73.0,84.6,2,1,0.24
広田 耕作,2746,丸亀,6,58,11,5.67,18.9,39.6,55.1,1,0,0.19
広田 耕作,2746,児島,6,62,14,6.16,22.5,48.3,64.5,2,1,0.21
広田 耕作,2746,宮島,4,38,9,5.92,23.6,47.3,57.8,0,0,0.23
広田 耕作,2746,徳山,8,73,17,6.14,23.2,43.8,63.0,2,0,0.19
広田 耕作,2746,下関,5,48,11,6.83,22.9,62.5,72.9,1,0,0.18
広田 耕作,2746,若松,5,51,18,6.75,35.2,52.9,70.5,2,1,0.18
広田 耕作,2746,芦屋,2,23,4,5.7,17.3,34.7,52.1,0,0,0.19
広田 耕作,2746,福岡,4,35,11,6.89,31.4,62.8,74.2,1,0,0.2
広田 耕作,2746,唐津,8,73,18,6.62,24.6,50.6,71.2,3,0,0.21
広田 耕作,2746,大村,3,22,7,7.82,31.8,59.0,81.8,1,0,0.16
