name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
福島 英之,2802,1 コース,188,10,10,0,0,0,0,0
福島 英之,2802,2 コース,268,16,0,12,1,0,3,0
福島 英之,2802,3 コース,242,11,0,3,2,3,2,1
福島 英之,2802,4 コース,215,7,0,4,0,1,2,0
福島 英之,2802,5 コース,193,8,0,3,0,5,0,0
福島 英之,2802,6 コース,148,2,0,0,1,0,1,0
