name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
山本 浩次,3558,SG,73,583,115,8.1,19.7,37.3,54.3,7,2,0.16,3.1
山本 浩次,3558,G1,205,1689,347,6.72,20.5,39.8,57.6,33,4,0.16,3.2
山本 浩次,3558,G2,12,83,10,6.04,12.0,32.5,46.9,2,1,0.17,3.2
山本 浩次,3558,G3,52,490,148,6.44,30.2,50.0,66.5,19,5,0.18,3.2
山本 浩次,3558,一般,434,3838,1156,6.51,30.1,49.9,67.0,154,40,0.17,3.0
山本 浩次,3558,総合,776,6683,1776,6.69,26.5,46.0,63.2,215,52,0.17,3.1
