name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
平田 健之佑,4470,桐生,17,153,20,5.1,13.0,34.6,47.0,0,0,0.15
平田 健之佑,4470,戸田,24,182,36,5.6,19.7,39.0,57.1,5,1,0.15
平田 健之佑,4470,江戸川,22,199,34,5.6,17.0,36.1,59.3,2,0,0.17
平田 健之佑,4470,平和島,16,139,16,4.83,11.5,27.3,50.3,0,0,0.17
平田 健之佑,4470,多摩川,22,191,34,5.41,17.8,34.5,54.4,3,0,0.16
平田 健之佑,4470,浜名湖,28,227,47,5.63,20.7,37.0,54.6,3,1,0.15
平田 健之佑,4470,蒲郡,19,169,29,5.34,17.1,36.6,53.2,3,0,0.15
平田 健之佑,4470,常滑,26,205,35,5.37,17.0,33.6,52.6,5,0,0.17
平田 健之佑,4470,津,89,802,177,5.8,22.0,42.2,58.2,11,1,0.15
平田 健之佑,4470,三国,22,196,32,4.98,16.3,29.0,47.4,2,0,0.15
平田 健之佑,4470,びわこ,17,158,28,5.66,17.7,37.9,57.5,2,1,0.18
平田 健之佑,4470,住之江,22,185,25,5.3,13.5,33.5,54.0,1,0,0.16
平田 健之佑,4470,尼崎,15,132,31,5.61,23.4,35.6,61.3,3,1,0.16
平田 健之佑,4470,鳴門,7,53,7,5.28,13.2,37.7,50.9,1,0,0.16
平田 健之佑,4470,丸亀,10,88,17,5.84,19.3,42.0,61.3,2,0,0.16
平田 健之佑,4470,児島,5,39,4,4.9,10.2,30.7,46.1,0,0,0.15
平田 健之佑,4470,宮島,13,118,19,4.58,16.1,27.1,39.8,0,0,0.16
平田 健之佑,4470,徳山,7,68,12,5.38,17.6,32.3,55.8,0,0,0.15
平田 健之佑,4470,下関,2,16,1,3.13,6.2,12.5,18.7,0,0,0.17
平田 健之佑,4470,若松,10,93,22,5.84,23.6,44.0,55.9,2,0,0.15
平田 健之佑,4470,芦屋,4,39,7,5.62,17.9,33.3,53.8,0,0,0.16
平田 健之佑,4470,福岡,17,157,20,4.92,12.7,28.6,46.5,0,0,0.16
平田 健之佑,4470,唐津,9,74,14,5.38,18.9,32.4,48.6,1,0,0.16
平田 健之佑,4470,大村,8,74,16,5.97,21.6,36.4,55.4,2,0,0.14
