name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
石渡 鉄兵,3716,1 号艇,1452,1317,44,37,21,27,5,1
石渡 鉄兵,3716,2 号艇,1225,25,971,119,57,36,17,0
石渡 鉄兵,3716,3 号艇,1242,2,56,975,125,64,19,1
石渡 鉄兵,3716,4 号艇,1237,2,18,87,897,178,55,0
石渡 鉄兵,3716,5 号艇,1119,2,11,37,112,826,131,0
石渡 鉄兵,3716,6 号艇,1123,1,18,24,62,147,871,0
