name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
渡辺 史之,4078,桐生,106,883,98,4.63,11.1,27.5,43.3,5,0,0.2
渡辺 史之,4078,戸田,41,314,30,4.14,9.5,21.0,35.6,0,0,0.2
渡辺 史之,4078,江戸川,15,120,15,4.33,12.5,25.0,37.5,0,0,0.23
渡辺 史之,4078,平和島,31,242,21,3.75,8.6,18.6,29.3,0,0,0.19
渡辺 史之,4078,多摩川,46,371,34,4.55,9.1,25.6,44.7,0,0,0.19
渡辺 史之,4078,浜名湖,38,288,19,4.02,6.6,17.7,36.4,1,0,0.2
渡辺 史之,4078,蒲郡,32,273,30,4.16,10.9,23.0,37.0,0,0,0.21
渡辺 史之,4078,常滑,31,226,15,3.96,6.6,20.3,34.9,0,0,0.22
渡辺 史之,4078,津,38,312,22,4.07,7.0,20.5,35.2,1,0,0.21
渡辺 史之,4078,三国,18,144,10,4.12,6.9,19.4,36.1,0,0,0.2
渡辺 史之,4078,びわこ,17,145,11,3.97,7.5,15.8,31.7,0,0,0.22
渡辺 史之,4078,住之江,10,68,4,3.88,5.8,14.7,27.9,0,0,0.21
渡辺 史之,4078,尼崎,18,135,10,3.64,7.4,15.5,28.8,0,0,0.2
渡辺 史之,4078,鳴門,17,121,9,4.08,7.4,19.8,38.0,0,0,0.21
渡辺 史之,4078,丸亀,20,168,20,4.29,11.9,25.0,38.6,0,0,0.2
渡辺 史之,4078,児島,14,120,8,3.78,6.6,15.0,35.0,0,0,0.22
渡辺 史之,4078,宮島,11,97,6,4.09,6.1,21.6,34.0,0,0,0.22
渡辺 史之,4078,徳山,15,129,11,3.88,8.5,20.1,29.4,0,0,0.2
渡辺 史之,4078,下関,12,106,8,4.49,7.5,26.4,43.4,0,0,0.21
渡辺 史之,4078,若松,11,97,10,4.56,10.3,24.7,44.3,0,0,0.2
渡辺 史之,4078,芦屋,16,131,7,3.98,5.3,19.0,35.1,0,0,0.22
渡辺 史之,4078,福岡,5,40,2,3.43,5.0,15.0,25.0,0,0,0.23
渡辺 史之,4078,唐津,23,190,11,4.11,5.7,20.0,38.4,0,0,0.2
渡辺 史之,4078,大村,12,93,6,3.68,6.4,16.1,25.8,0,0,0.2
