name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
飯島 昌弘,3679,SG,104,9,21,23,18,15,16,0,1,0,1,0,0,0,0
飯島 昌弘,3679,G1,1296,170,207,272,253,215,166,7,9,0,4,0,0,1,0
飯島 昌弘,3679,G2,49,3,17,8,9,10,1,0,0,0,1,1,0,0,0
飯島 昌弘,3679,G3,418,90,102,96,65,44,15,5,3,1,2,0,0,1,0
飯島 昌弘,3679,一般,5064,1430,1274,1022,678,377,224,37,28,6,24,1,0,3,1
飯島 昌弘,3679,総合,6931,1702,1621,1421,1023,661,422,49,41,7,32,2,0,5,1
