name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
尾形 栄治,3868,1 号艇,1084,947,47,11,27,17,35,0
尾形 栄治,3868,2 号艇,1110,28,849,90,53,44,45,1
尾形 栄治,3868,3 号艇,1123,3,39,835,124,66,56,0
尾形 栄治,3868,4 号艇,1075,1,12,72,732,157,101,0
尾形 栄治,3868,5 号艇,1061,2,4,29,101,738,187,0
尾形 栄治,3868,6 号艇,1046,0,3,17,31,149,846,0
