name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
河野 真也,4513,桐生,10,90,21,6.38,23.3,47.7,62.2,3,0,0.15
河野 真也,4513,戸田,9,74,11,5.18,14.8,28.3,51.3,1,0,0.19
河野 真也,4513,江戸川,13,99,20,5.67,20.2,36.3,55.5,1,0,0.18
河野 真也,4513,平和島,8,72,17,5.74,23.6,38.8,58.3,0,0,0.15
河野 真也,4513,多摩川,13,110,20,5.25,18.1,30.0,50.0,0,0,0.17
河野 真也,4513,浜名湖,9,75,12,5.47,16.0,36.0,49.3,0,0,0.19
河野 真也,4513,蒲郡,10,88,14,5.11,15.9,32.9,50.0,0,0,0.19
河野 真也,4513,常滑,14,110,12,5.27,10.9,31.8,48.1,1,0,0.19
河野 真也,4513,津,8,69,14,5.74,20.2,40.5,59.4,2,0,0.15
河野 真也,4513,三国,11,89,12,5.09,13.4,35.9,48.3,2,0,0.17
河野 真也,4513,びわこ,10,87,10,5.1,11.4,31.0,45.9,0,0,0.18
河野 真也,4513,住之江,9,84,25,6.18,29.7,47.6,61.9,2,0,0.16
河野 真也,4513,尼崎,16,139,21,5.37,15.1,34.5,53.2,5,1,0.19
河野 真也,4513,鳴門,15,125,17,5.03,13.6,33.6,43.2,2,0,0.18
河野 真也,4513,丸亀,17,155,15,4.81,9.6,26.4,48.3,0,0,0.18
河野 真也,4513,児島,18,150,21,5.09,14.0,29.3,50.6,1,1,0.18
河野 真也,4513,宮島,15,138,25,5.18,18.1,30.4,49.2,2,0,0.17
河野 真也,4513,徳山,17,151,16,5.19,10.6,33.1,50.9,1,0,0.18
河野 真也,4513,下関,26,246,38,5.07,15.4,30.0,47.5,0,0,0.17
河野 真也,4513,若松,37,337,57,5.47,16.9,35.6,54.6,4,0,0.16
河野 真也,4513,芦屋,40,381,74,5.65,19.4,39.3,56.6,3,1,0.17
河野 真也,4513,福岡,43,402,67,5.15,16.6,32.5,51.2,4,1,0.17
河野 真也,4513,唐津,21,174,26,4.98,14.9,31.6,47.1,2,0,0.18
河野 真也,4513,大村,23,188,21,4.73,11.1,24.4,43.0,0,0,0.19
