name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
近藤 友宝,4439,1 コース,416,115,27.6,48.3,62.7,0.17,3.1
近藤 友宝,4439,2 コース,520,55,10.5,27.5,47.5,0.19,3.7
近藤 友宝,4439,3 コース,494,30,6.0,17.8,36.0,0.18,3.4
近藤 友宝,4439,4 コース,489,34,6.9,17.3,34.7,0.19,3.6
近藤 友宝,4439,5 コース,610,21,3.4,11.3,25.7,0.19,3.5
近藤 友宝,4439,6 コース,623,3,0.4,4.4,16.0,0.2,3.9
