name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
阪本 勇介,4562,1 コース,388,143,36.8,59.0,72.6,0.18,3.3
阪本 勇介,4562,2 コース,476,39,8.1,28.5,48.5,0.19,4.1
阪本 勇介,4562,3 コース,544,48,8.8,28.3,50.7,0.19,3.7
阪本 勇介,4562,4 コース,480,51,10.6,22.5,45.8,0.19,3.8
阪本 勇介,4562,5 コース,650,29,4.4,13.0,32.4,0.2,3.9
阪本 勇介,4562,6 コース,744,5,0.6,4.3,14.2,0.21,4.5
