name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
末本 敏雄,3002,1 号艇,120,12,10.0,20.8,33.3,0,0
末本 敏雄,3002,2 号艇,114,5,4.3,11.4,28.9,0,0
末本 敏雄,3002,3 号艇,101,5,4.9,9.9,24.7,0,0
末本 敏雄,3002,4 号艇,99,9,9.0,22.2,32.3,0,0
末本 敏雄,3002,5 号艇,103,5,4.8,15.5,30.1,0,0
末本 敏雄,3002,6 号艇,112,8,7.1,15.1,30.3,0,0
