name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
茂垣 達也,2994,1 号艇,581,115,19.7,38.5,55.0,5,2
茂垣 達也,2994,2 号艇,585,67,11.4,27.8,45.9,3,1
茂垣 達也,2994,3 号艇,578,60,10.3,26.1,42.3,3,0
茂垣 達也,2994,4 号艇,533,43,8.0,21.2,39.7,1,0
茂垣 達也,2994,5 号艇,570,41,7.1,18.4,33.5,3,0
茂垣 達也,2994,6 号艇,563,31,5.5,17.5,34.8,1,0
