name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
原田 篤志,4064,1 号艇,1326,868,65.4,78.2,87.1,28,17
原田 篤志,4064,2 号艇,1044,279,26.7,49.2,68.1,35,3
原田 篤志,4064,3 号艇,1112,219,19.6,44.0,66.1,39,2
原田 篤志,4064,4 号艇,1105,144,13.0,33.0,60.1,40,0
原田 篤志,4064,5 号艇,962,80,8.3,25.8,48.1,30,1
原田 篤志,4064,6 号艇,933,64,6.8,20.7,46.8,27,1
