name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
柴田 光,3532,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
柴田 光,3532,G1,487,54,66,62,89,97,116,4,1,2,0,0,0,0,0
柴田 光,3532,G2,54,13,5,7,9,10,9,0,0,0,1,0,0,0,0
柴田 光,3532,G3,355,78,78,62,48,57,29,1,2,0,0,0,1,0,0
柴田 光,3532,一般,6187,1608,1437,1049,823,694,505,30,33,7,24,1,1,1,6
柴田 光,3532,総合,7083,1753,1586,1180,969,858,659,35,36,9,25,1,2,1,6
