name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
大澤 風葵,5141,1 コース,166,106,98,0,0,0,8,0
大澤 風葵,5141,2 コース,148,35,0,25,8,0,2,0
大澤 風葵,5141,3 コース,138,26,0,3,8,13,2,0
大澤 風葵,5141,4 コース,166,21,0,3,11,4,3,0
大澤 風葵,5141,5 コース,183,14,0,2,2,8,2,0
大澤 風葵,5141,6 コース,244,8,0,1,0,6,0,1
