name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
東本 千佳,5097,1 コース,0,0,0.0,0.0,0.0,0.0,0.0
東本 千佳,5097,2 コース,0,0,0.0,0.0,0.0,0.0,0.0
東本 千佳,5097,3 コース,0,0,0.0,0.0,0.0,0.0,0.0
東本 千佳,5097,4 コース,0,0,0.0,0.0,0.0,0.0,0.0
東本 千佳,5097,5 コース,2,0,0.0,0.0,0.0,0.52,5.5
東本 千佳,5097,6 コース,68,0,0.0,1.4,1.4,0.2,3.9
