name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
重富 伸也,4213,1 コース,489,127,25.9,50.5,64.2,0.17,2.8
重富 伸也,4213,2 コース,563,54,9.5,30.2,49.2,0.16,3.0
重富 伸也,4213,3 コース,656,45,6.8,26.5,43.9,0.16,3.0
重富 伸也,4213,4 コース,675,65,9.6,26.2,43.4,0.16,2.8
重富 伸也,4213,5 コース,810,37,4.5,16.6,34.5,0.16,2.9
重富 伸也,4213,6 コース,1103,34,3.0,10.4,23.5,0.16,3.0
