name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
横畠 澄雄,2813,1 号艇,193,157,19,7,5,2,3,0
横畠 澄雄,2813,2 号艇,185,33,94,32,13,8,5,0
横畠 澄雄,2813,3 号艇,185,11,40,81,30,12,11,0
横畠 澄雄,2813,4 号艇,183,6,25,57,62,18,15,0
横畠 澄雄,2813,5 号艇,178,7,19,36,51,46,19,0
横畠 澄雄,2813,6 号艇,176,9,17,37,41,35,37,0
