name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
本橋 克洋,3655,SG,4,32,4,7.22,12.5,28.1,37.5,0,0,0.17,3.6
本橋 克洋,3655,G1,73,645,72,5.58,11.1,25.4,41.0,3,1,0.19,3.8
本橋 克洋,3655,G2,6,41,3,5.15,7.3,21.9,29.2,0,0,0.19,4.0
本橋 克洋,3655,G3,44,387,109,6.17,28.1,47.0,63.0,15,4,0.18,3.3
本橋 克洋,3655,一般,675,5669,1192,5.99,21.0,43.2,61.6,150,21,0.19,3.5
本橋 克洋,3655,総合,802,6774,1380,5.97,20.3,41.6,59.4,168,26,0.19,3.6
