name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
樋口 喜彦,4176,1 号艇,641,226,35.2,56.3,67.3,2,0
樋口 喜彦,4176,2 号艇,748,103,13.7,31.8,46.3,1,0
樋口 喜彦,4176,3 号艇,796,98,12.3,28.5,43.4,6,1
樋口 喜彦,4176,4 号艇,747,78,10.4,24.2,38.1,2,0
樋口 喜彦,4176,5 号艇,761,56,7.3,18.4,32.5,3,0
樋口 喜彦,4176,6 号艇,714,28,3.9,11.9,23.9,7,0
