name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
内堀 学,4496,1 コース,555,299,286,0,0,0,12,1
内堀 学,4496,2 コース,524,76,0,40,22,0,9,5
内堀 学,4496,3 コース,567,98,0,16,51,14,15,2
内堀 学,4496,4 コース,604,91,0,6,61,20,4,0
内堀 学,4496,5 コース,604,68,0,8,25,26,8,1
内堀 学,4496,6 コース,648,28,0,2,16,5,4,1
