name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
栄 幸敏,2682,1 号艇,300,41,13.6,28.6,48.6,0,0
栄 幸敏,2682,2 号艇,310,22,7.1,20.3,40.3,0,0
栄 幸敏,2682,3 号艇,269,22,8.1,24.9,42.3,0,0
栄 幸敏,2682,4 号艇,292,17,5.8,21.5,37.3,1,0
栄 幸敏,2682,5 号艇,284,13,4.5,16.9,31.6,1,0
栄 幸敏,2682,6 号艇,304,15,4.9,15.4,31.5,0,0
