name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
小松原 恵美,3481,1 号艇,433,350,36,12,11,14,10,0
小松原 恵美,3481,2 号艇,494,41,302,57,34,28,32,0
小松原 恵美,3481,3 号艇,451,14,44,238,65,48,42,0
小松原 恵美,3481,4 号艇,459,11,10,65,216,86,71,0
小松原 恵美,3481,5 号艇,451,9,14,32,89,205,102,0
小松原 恵美,3481,6 号艇,463,11,7,18,46,92,289,0
