name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
赤澤 文香,4098,1 号艇,553,477,16,7,9,14,30,0
赤澤 文香,4098,2 号艇,612,13,478,32,18,25,46,0
赤澤 文香,4098,3 号艇,651,5,34,465,64,34,49,0
赤澤 文香,4098,4 号艇,600,2,6,33,426,84,49,0
赤澤 文香,4098,5 号艇,611,0,4,19,65,411,112,0
赤澤 文香,4098,6 号艇,570,1,0,4,28,117,419,1
