name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
篠木 亜衣花,4548,1 コース,234,72,30.7,50.8,64.9,0.19,3.4
篠木 亜衣花,4548,2 コース,299,26,8.7,29.1,49.5,0.21,4.0
篠木 亜衣花,4548,3 コース,311,9,2.8,14.7,34.4,0.2,4.0
篠木 亜衣花,4548,4 コース,271,9,3.3,12.1,31.0,0.22,4.3
篠木 亜衣花,4548,5 コース,387,9,2.3,6.2,18.0,0.23,4.2
篠木 亜衣花,4548,6 コース,515,1,0.1,3.1,8.3,0.23,4.4
