name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
小松 昇司,2850,1 コース,1497,306,20.4,38.4,52.3,0.21,3.2
小松 昇司,2850,2 コース,1498,158,10.5,25.8,41.6,0.23,3.9
小松 昇司,2850,3 コース,374,18,4.8,13.3,26.4,0.26,4.3
小松 昇司,2850,4 コース,154,8,5.1,20.7,34.4,0.28,4.5
小松 昇司,2850,5 コース,66,1,1.5,12.1,27.2,0.26,4.3
小松 昇司,2850,6 コース,21,1,4.7,14.2,38.1,0.26,4.9
