name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
海野 康志郎,4324,1 号艇,1113,757,68.0,82.3,87.8,32,27
海野 康志郎,4324,2 号艇,910,207,22.7,50.0,67.3,45,8
海野 康志郎,4324,3 号艇,940,198,21.0,48.1,66.7,37,3
海野 康志郎,4324,4 号艇,903,149,16.5,35.7,58.6,36,3
海野 康志郎,4324,5 号艇,816,76,9.3,28.4,48.4,26,1
海野 康志郎,4324,6 号艇,820,73,8.9,24.3,44.7,25,0
