name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
馬袋 義則,3612,桐生,28,248,75,6.5,30.2,52.4,63.3,9,2,0.16
馬袋 義則,3612,戸田,32,262,78,6.58,29.7,48.8,66.0,11,3,0.18
馬袋 義則,3612,江戸川,11,79,21,6.24,26.5,44.3,64.5,3,0,0.18
馬袋 義則,3612,平和島,28,245,76,6.68,31.0,51.4,66.5,13,2,0.17
馬袋 義則,3612,多摩川,28,256,71,6.43,27.7,46.4,65.6,10,4,0.17
馬袋 義則,3612,浜名湖,30,259,74,6.54,28.5,51.7,62.9,9,2,0.17
馬袋 義則,3612,蒲郡,33,299,77,6.5,25.7,47.1,66.2,10,0,0.18
馬袋 義則,3612,常滑,35,289,91,6.66,31.4,51.5,62.9,15,2,0.19
馬袋 義則,3612,津,34,294,78,6.41,26.5,45.9,61.2,11,3,0.18
馬袋 義則,3612,三国,47,421,125,6.58,29.6,48.6,66.5,12,3,0.18
馬袋 義則,3612,びわこ,48,442,116,6.55,26.2,49.1,64.9,16,1,0.17
馬袋 義則,3612,住之江,45,378,84,6.32,22.2,44.1,61.6,11,1,0.17
馬袋 義則,3612,尼崎,136,1249,371,6.64,29.7,51.7,67.3,38,5,0.16
馬袋 義則,3612,鳴門,27,243,66,6.56,27.1,46.0,65.0,10,3,0.17
馬袋 義則,3612,丸亀,28,272,83,6.39,30.5,46.3,64.3,8,3,0.18
馬袋 義則,3612,児島,29,267,60,6.21,22.4,44.5,61.0,8,2,0.18
馬袋 義則,3612,宮島,27,246,75,6.57,30.4,50.4,67.0,12,2,0.18
馬袋 義則,3612,徳山,32,309,110,7.1,35.6,59.2,72.1,13,3,0.16
馬袋 義則,3612,下関,27,248,86,6.9,34.6,53.2,70.5,10,2,0.16
馬袋 義則,3612,若松,25,232,67,6.58,28.8,49.1,64.2,7,2,0.18
馬袋 義則,3612,芦屋,26,243,57,6.3,23.4,44.8,64.2,4,0,0.17
馬袋 義則,3612,福岡,33,322,96,6.52,29.8,49.0,63.0,9,1,0.17
馬袋 義則,3612,唐津,34,323,93,6.62,28.7,47.6,68.7,13,2,0.16
馬袋 義則,3612,大村,35,316,99,6.63,31.3,48.4,62.6,11,3,0.18
