name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
勝又 桜,4830,1 コース,30,4,4,0,0,0,0,0
勝又 桜,4830,2 コース,42,1,0,1,0,0,0,0
勝又 桜,4830,3 コース,52,2,0,0,1,0,1,0
勝又 桜,4830,4 コース,56,2,0,0,1,0,1,0
勝又 桜,4830,5 コース,131,1,0,0,1,0,0,0
勝又 桜,4830,6 コース,344,0,0,0,0,0,0,0
