name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
広瀬 政憲,2074,桐生,13,95,6,3.77,6.3,20.0,30.5,0,0,0.25
広瀬 政憲,2074,戸田,17,130,14,4.18,10.7,26.1,37.6,0,0,0.22
広瀬 政憲,2074,江戸川,11,84,12,4.75,14.2,29.7,44.0,0,0,0.22
広瀬 政憲,2074,平和島,12,88,11,4.02,12.5,19.3,32.9,0,0,0.22
広瀬 政憲,2074,多摩川,14,112,10,4.09,8.9,21.4,35.7,0,0,0.21
広瀬 政憲,2074,浜名湖,8,68,5,3.57,7.3,19.1,27.9,0,0,0.23
広瀬 政憲,2074,蒲郡,10,86,8,3.77,9.3,15.1,32.5,0,0,0.25
広瀬 政憲,2074,常滑,11,81,3,3.36,3.7,16.0,23.4,0,0,0.23
広瀬 政憲,2074,津,12,99,12,4.4,12.1,26.2,41.4,0,0,0.19
広瀬 政憲,2074,三国,18,131,14,3.83,10.6,16.7,30.5,0,0,0.22
広瀬 政憲,2074,びわこ,17,136,15,3.8,11.0,17.6,31.6,0,0,0.23
広瀬 政憲,2074,住之江,36,279,34,4.29,12.1,23.6,36.9,1,0,0.17
広瀬 政憲,2074,尼崎,17,136,12,4.08,8.8,21.3,34.5,0,0,0.22
広瀬 政憲,2074,鳴門,11,92,11,4.13,11.9,23.9,34.7,0,0,0.22
広瀬 政憲,2074,丸亀,10,78,6,3.45,7.6,11.5,25.6,0,0,0.24
広瀬 政憲,2074,児島,11,102,15,4.27,14.7,25.4,37.2,0,0,0.21
広瀬 政憲,2074,宮島,9,79,12,4.47,15.1,22.7,41.7,0,0,0.21
広瀬 政憲,2074,徳山,11,97,11,4.1,11.3,18.5,35.0,0,0,0.23
広瀬 政憲,2074,下関,7,61,5,3.3,8.2,13.1,26.2,0,0,0.2
広瀬 政憲,2074,若松,12,103,8,3.89,7.7,18.4,29.1,0,0,0.22
広瀬 政憲,2074,芦屋,6,50,4,4.12,8.0,18.0,34.0,0,0,0.21
広瀬 政憲,2074,福岡,8,69,8,4.12,11.5,20.2,36.2,0,0,0.25
広瀬 政憲,2074,唐津,10,74,8,3.91,10.8,22.9,32.4,0,0,0.22
広瀬 政憲,2074,大村,12,86,9,3.57,10.4,18.6,30.2,0,0,0.24
