name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
今川 直樹,4115,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
今川 直樹,4115,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
今川 直樹,4115,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
今川 直樹,4115,G3,15,133,16,4.13,12.0,21.0,35.3,0,0,0.23,4.1
今川 直樹,4115,一般,254,2072,190,3.46,9.1,17.4,27.4,0,0,0.24,4.0
今川 直樹,4115,総合,269,2205,206,3.5,9.3,17.6,27.9,0,0,0.24,4.0
