name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
中野 秀彦,3651,1 コース,383,78,67,0,0,0,11,0
中野 秀彦,3651,2 コース,434,66,0,19,34,0,13,0
中野 秀彦,3651,3 コース,471,58,0,7,28,6,16,1
中野 秀彦,3651,4 コース,557,79,0,13,38,17,11,0
中野 秀彦,3651,5 コース,725,65,0,15,21,18,10,1
中野 秀彦,3651,6 コース,771,42,0,10,7,17,8,0
