name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
為本 智也,5091,桐生,4,33,6,5.21,18.1,30.3,45.4,0,0,0.15
為本 智也,5091,戸田,3,25,1,2.88,4.0,12.0,16.0,0,0,0.19
為本 智也,5091,江戸川,4,26,2,4.27,7.6,26.9,38.4,0,0,0.16
為本 智也,5091,平和島,2,20,3,5.55,15.0,35.0,60.0,0,0,0.14
為本 智也,5091,多摩川,4,35,9,4.8,25.7,34.2,37.1,0,0,0.16
為本 智也,5091,浜名湖,6,52,11,4.6,21.1,26.9,34.6,1,0,0.16
為本 智也,5091,蒲郡,8,65,13,4.92,20.0,29.2,44.6,0,0,0.17
為本 智也,5091,常滑,8,63,4,4.27,6.3,23.8,39.6,1,0,0.17
為本 智也,5091,津,6,52,10,5.12,19.2,32.6,53.8,0,0,0.17
為本 智也,5091,三国,38,317,48,4.89,15.1,29.0,47.3,5,0,0.15
為本 智也,5091,びわこ,1,10,0,5.0,0.0,40.0,50.0,0,0,0.16
為本 智也,5091,住之江,5,35,5,4.09,14.2,22.8,25.7,0,0,0.15
為本 智也,5091,尼崎,3,19,1,3.47,5.2,26.3,26.3,0,0,0.15
為本 智也,5091,鳴門,5,40,6,4.48,15.0,30.0,42.5,1,0,0.14
為本 智也,5091,丸亀,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
為本 智也,5091,児島,5,47,3,3.91,6.3,19.1,29.7,0,0,0.17
為本 智也,5091,宮島,3,23,1,3.57,4.3,21.7,39.1,0,0,0.18
為本 智也,5091,徳山,5,51,12,6.22,23.5,50.9,60.7,1,0,0.13
為本 智也,5091,下関,4,39,7,5.36,17.9,38.4,51.2,0,0,0.15
為本 智也,5091,若松,2,20,4,3.95,20.0,30.0,30.0,0,0,0.16
為本 智也,5091,芦屋,1,9,1,4.0,11.1,11.1,44.4,0,0,0.15
為本 智也,5091,福岡,1,2,0,1.0,0.0,0.0,0.0,0,0,0.3
為本 智也,5091,唐津,5,45,6,5.29,13.3,33.3,51.1,1,0,0.15
為本 智也,5091,大村,1,8,0,1.63,0.0,0.0,0.0,0,0,0.14
