name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
上島 久男,2447,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上島 久男,2447,G1,86,15,13,9,15,18,15,1,0,0,1,0,0,0,0
上島 久男,2447,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上島 久男,2447,G3,46,13,10,4,5,8,6,1,0,0,0,0,0,0,0
上島 久男,2447,一般,2383,574,389,361,345,341,327,21,10,4,30,0,0,2,2
上島 久男,2447,総合,2515,602,412,374,365,367,348,23,10,4,31,0,0,2,2
