name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
栗山 茂光,2873,桐生,16,120,22,5.86,18.3,39.1,56.6,3,1,0.23
栗山 茂光,2873,戸田,12,100,8,4.77,8.0,27.0,42.0,1,1,0.25
栗山 茂光,2873,江戸川,4,27,5,5.67,18.5,37.0,51.8,0,0,0.25
栗山 茂光,2873,平和島,12,100,18,5.2,18.0,28.0,41.0,2,0,0.22
栗山 茂光,2873,多摩川,14,120,19,5.34,15.8,34.1,50.8,1,0,0.21
栗山 茂光,2873,浜名湖,18,152,27,5.96,17.7,39.4,61.1,7,0,0.22
栗山 茂光,2873,蒲郡,32,278,63,6.31,22.6,44.9,64.0,9,0,0.23
栗山 茂光,2873,常滑,35,319,73,6.42,22.8,47.3,66.7,9,0,0.22
栗山 茂光,2873,津,13,112,20,6.04,17.8,41.0,65.1,2,1,0.23
栗山 茂光,2873,三国,14,104,18,5.83,17.3,39.4,60.5,2,0,0.22
栗山 茂光,2873,びわこ,15,127,13,5.21,10.2,25.2,47.2,1,0,0.23
栗山 茂光,2873,住之江,13,101,13,5.12,12.8,27.7,46.5,2,1,0.2
栗山 茂光,2873,尼崎,11,84,10,5.52,11.9,36.9,58.3,5,1,0.23
栗山 茂光,2873,鳴門,10,87,15,5.92,17.2,42.5,59.7,2,0,0.24
栗山 茂光,2873,丸亀,11,99,26,6.22,26.2,45.4,58.5,2,0,0.22
栗山 茂光,2873,児島,12,114,29,6.14,25.4,41.2,58.7,3,2,0.24
栗山 茂光,2873,宮島,10,92,11,5.18,11.9,30.4,45.6,0,0,0.22
栗山 茂光,2873,徳山,12,110,21,5.62,19.0,38.1,51.8,2,0,0.22
栗山 茂光,2873,下関,6,51,5,4.59,9.8,19.6,33.3,0,0,0.26
栗山 茂光,2873,若松,7,63,4,5.06,6.3,28.5,49.2,0,0,0.23
栗山 茂光,2873,芦屋,13,109,18,5.45,16.5,32.1,54.1,1,0,0.23
栗山 茂光,2873,福岡,13,109,10,4.69,9.1,23.8,38.5,0,0,0.22
栗山 茂光,2873,唐津,15,132,20,5.52,15.1,37.8,54.5,3,2,0.22
栗山 茂光,2873,大村,11,98,16,5.96,16.3,45.9,60.2,4,0,0.25
