name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
河内 正一,2778,1 コース,279,69,54,1,0,0,13,1
河内 正一,2778,2 コース,304,63,0,29,23,0,9,2
河内 正一,2778,3 コース,294,23,0,6,10,4,3,0
河内 正一,2778,4 コース,265,34,0,12,11,5,5,1
河内 正一,2778,5 コース,278,17,0,5,4,6,2,0
河内 正一,2778,6 コース,343,1,0,0,0,0,1,0
