name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
伊藤 栞,5305,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
伊藤 栞,5305,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
伊藤 栞,5305,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
伊藤 栞,5305,G3,61,0,1,0,4,13,43,0,0,0,0,0,0,0,0
伊藤 栞,5305,一般,277,1,1,2,17,52,202,0,1,0,1,0,0,0,0
伊藤 栞,5305,総合,338,1,2,2,21,65,245,0,1,0,1,0,0,0,0
