name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
君島 秀三,4137,桐生,24,197,54,6.43,27.4,49.7,63.9,4,0,0.16
君島 秀三,4137,戸田,17,139,36,6.09,25.9,46.0,58.9,4,1,0.14
君島 秀三,4137,江戸川,25,196,64,6.59,32.6,45.9,62.7,10,3,0.14
君島 秀三,4137,平和島,25,212,50,6.22,23.5,48.1,59.4,10,1,0.14
君島 秀三,4137,多摩川,19,165,39,6.06,23.6,43.6,60.0,5,0,0.15
君島 秀三,4137,浜名湖,21,160,47,6.83,29.3,51.2,70.0,9,1,0.15
君島 秀三,4137,蒲郡,23,219,56,6.32,25.5,48.4,64.8,7,2,0.16
君島 秀三,4137,常滑,27,207,54,6.26,26.0,45.8,65.2,9,2,0.16
君島 秀三,4137,津,22,207,65,6.67,31.4,51.6,65.2,6,2,0.14
君島 秀三,4137,三国,39,324,68,6.05,20.9,40.4,60.4,6,2,0.15
君島 秀三,4137,びわこ,121,1230,361,6.65,29.3,49.1,66.5,43,4,0.14
君島 秀三,4137,住之江,26,229,43,5.93,18.7,41.9,60.7,4,1,0.15
君島 秀三,4137,尼崎,30,264,71,6.19,26.8,44.3,59.0,5,1,0.15
君島 秀三,4137,鳴門,23,194,51,6.23,26.2,45.3,61.3,9,3,0.16
君島 秀三,4137,丸亀,28,274,70,6.53,25.5,48.1,69.7,9,0,0.14
君島 秀三,4137,児島,18,165,47,6.21,28.4,46.0,58.7,4,1,0.15
君島 秀三,4137,宮島,25,225,63,6.36,28.0,47.5,62.2,6,2,0.15
君島 秀三,4137,徳山,19,181,52,6.29,28.7,46.9,64.6,6,2,0.16
君島 秀三,4137,下関,17,169,45,6.27,26.6,48.5,60.3,4,1,0.17
君島 秀三,4137,若松,22,211,51,6.13,24.1,43.6,59.7,3,0,0.15
君島 秀三,4137,芦屋,23,238,87,6.71,36.5,54.6,65.9,7,2,0.13
君島 秀三,4137,福岡,19,179,37,6.32,20.6,45.2,64.8,5,2,0.15
君島 秀三,4137,唐津,17,150,50,6.8,33.3,54.6,70.6,8,2,0.15
君島 秀三,4137,大村,19,174,37,6.22,21.2,46.5,63.2,8,1,0.14
