name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
前田 健太郎,4346,1 号艇,512,167,32.6,51.1,61.9,0,0
前田 健太郎,4346,2 号艇,685,57,8.3,25.1,45.9,1,0
前田 健太郎,4346,3 号艇,684,95,13.8,31.5,45.9,5,1
前田 健太郎,4346,4 号艇,650,58,8.9,22.7,40.0,0,0
前田 健太郎,4346,5 号艇,706,37,5.2,15.8,29.8,4,0
前田 健太郎,4346,6 号艇,626,22,3.5,10.7,23.8,10,0
